upvotes,total_votes,rating,review,polarity,subjectivity,confidence,sentiment
1,1,5,As an Oregonian I make a point of sharing these Oregonmade snacks with friends who visit the state I tell them the Kettle Brand does for potato chips what microbrew does for beerbr br Kettle Brand potato chips are unmistakablea light gold color rich flavor and amazing crunch Kettle Brand chips are also a healthier snacking option than the major chip brands Kettle Brand chips dont have trans fats MSG or artificial flavors and colorings The company also has a line of organic potato chips and all of their products are certified Kosherbr br Annette Solomon a reporter for the Salem Statesman Journal noted that a glass of wine goes nicely with Spicy Thai chips Solomon wrote you could be missing out on a wonderful pairing These chips are spicy so you would want to select a semisweet white wine Also a moderate amount of acid will subdue the strong flavors of ginger lime garlic and cilantro without overpowering them Classically a Germanstyle Riesling fits these parameters perfectlybr br I also recommend a hrefhttpwwwamazoncomgpproductB000G6MBV4Kettle Chips Honey Dijona and a hrefhttpwwwamazoncomgpproductB000G6MBUAKettle Chips Sea Salt Vinegarabr br The Honey Dijon chips bring a terrific balance of salty tangy sweet and crunchy Other brands Ive tried use too much mustard flavor which overpowers the Honey Dijon pairing The Honey Dijon chips make a great side dish on a BBQ plate with baked beans coleslaw or potato salad and grilled meat Naturally they also go down great with beerbr br The Sea Salt Vinegar chips are a perfect complement to vegetable trays of cucumber carrot celery and cherry tomatoes Skip the dip balance the tangy chips by alternating bites of raw vegetablebr br In summary I highly recommend Kettle Brand chips a great buy on Amazoncom,0.2653961894586894,0.6041150284900284,0.7820812463760376,2
1,1,5,Im addicted to salty and tangy flavors so when I opened my first bag of Sea Salt Vinegar Kettle Brand chips I knew I had a perfect complement to my vegetable trays of cucumber carrot celery and cherry tomatoes Skip the dip balance the tangy chips by alternating bites of raw vegetablebr br As an Oregonian Im proud to share these delectable snacks with friends especially those living outside our state and who havent experienced gourmet chips I tell them Kettle Brand does for potato chips what microbrews did for beerbr br Kettle Brand potato chips are unmistakablea light gold color rich flavor and amazing crunch Kettle Brand chips are also a healthier snacking option than the major chip brands Kettle Brand chips dont have trans fats MSG or artificial flavors and colorings The company also has a line of organic potato chips and all of their products are certified Kosherbr br I also recommend a hrefhttpwwwamazoncomgpproductB000G6MBV4Kettle Chips Honey Dijona and a hrefhttpwwwamazoncomgpproductB000G6Q4GMKettle Chips Spicy Thaiabr br Annette Solomon a reporter for the Salem Statesman Journal recently noted that a glass of wine goes nicely with these chips Solomon wrote you could be missing out on a wonderful pairing These chips are spicy so you would want to select a semisweet white wine Also a moderate amount of acid will subdue the strong flavors of ginger lime garlic and cilantro without overpowering them Classically a Germanstyle Riesling fits these parameters perfectly,0.2677301864801865,0.6331002331002331,0.930514931678772,2
1,1,5,Kettle chips are thicker and crunchier though greasier at times than other chips and the honey dijon flavor is great They dont have the overwhelming salty taste some cheaper chips have and the 2oz size is great for an adult size snack,0.41500000000000004,0.635,0.8969011306762695,2
1,1,5,Ive always liked Salt and Vinegar chips but most of the time the stronger flavor was at the bottom of the bag Not with these the vinegar is overflowing right from the first chip and doesnt stop until youve finished the bag These are very addictive If you like salt and vinegar these are the ultimate chips Nothing else compares,0.2726190476190476,0.6948412698412699,0.9325825572013855,2
1,1,5,Tasted good Spicy Those that dont like spicy should stay away from this For the price paid very good buy,0.8049999999999999,0.6900000000000002,0.7771839499473572,2
1,1,4,These are seriously delicious especially if you like plain potato chips My only concern is theyre very oily I understand theyre kettle chips and theyre fried small batches and all but when you open the bag Thats another thing very strong bag Need scissors theres a coating of oil on the inside of the bag and on the chips themselves I suggest a blotshake on some paper towels before consuming Either way they have a yummy potato taste and very satisfying crunch Delicious,0.2949047619047619,0.751047619047619,0.509945273399353,2
1,1,5,This bags are very difficult to open with the aid of some tool such as scissors dont even try without scissorsbr br They are crispy and taste like chips that arent advertised as being salted They definitely arent healthy because I can feel the grease all over my fingers when eating them and I can see the grease at the bottom of the bag toobr br They are highquality chips and deserve to be put on your table,-0.030000000000000006,0.6,0.8941242098808289,0
1,1,5,Kettle Foods Inc makes the best tasting potato chips Ive ever eaten With a variety of flavors from classic Barbeque to their unique Spicy Thai youll find the right flavor for your mouth And not only do they taste wonderful but these allnatural chips are cooked in safflower or sunflower oil for zero cholesterolbr br But why is it a GoGreenMartMore product of the week Kettle Foods Inc is a Green Giant a company highlighted for their environmental practices They convert waste oils to biodiesel to power some of their company cars A rooftop solar panel system creates 120000kWh annually for production and they offset 100 of their additional US energy usage by buying renewable energy credits Not only are their efforts for the future but they care for the present by rejuvenate a neighboring 2 acre wetland ecosystem And during recent building construction they earned a Gold rating from Leadership in Energy and Environmental Design LEEDbr br Now your mouth will thank you and so will the environment,0.1867216117216117,0.5136446886446886,0.9641691446304321,2
1,1,5,These really are amazing chips Dont be put off by one of the cheeses being blue cheeseit is so subtle that even blue cheese haters like mewill enjoy these,0.14444444444444446,0.38333333333333336,0.9558314085006714,2
1,1,4,These chips are delectably delicious I am on a low sodium diet I didnt have to give up totally something that I truely love to snack These chips are bursting with flavor and you cant really tell they are missing all that salt There is just a kiss worth on a chip but beleive me it is a total makeout,0.225,0.46875,0.928975522518158,2
1,1,5,Not too salty like regular supermarket chips this is a snack that will not overwhelm you with guilt When you just gotta have some chips Kettle Chips Lightly Salted chips are the what youve been searching forbr br Theres no cholesterol no trans fats no artificial anything and because of the manufacturing process they actually seem to have kind of a homemade qualitybr br This is an excellent product,0.3833333333333333,0.6294871794871795,0.828859806060791,2
